NAME,PUBLIC GALLERY NAME,LOCATION,OS TYPE,ARCHITECTURE,SECURITY TYPE,OS STATE,RESOURCE ID,LOCATION ID,KIND,RESOURCE TYPE,TYPE,
"avxfs-v3-ami (westeurope/avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c/avxfs-v3-ami)","avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c/Images/avxfs-v3-ami","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"avxfs-v3-ami (westus/avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c/avxfs-v3-ami)","avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c","West US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus/CommunityGalleries/avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c/Images/avxfs-v3-ami","westus","","microsoft.compute/locations/communitygalleries/images","Community image"
"avxfs-v3-ami (westus2/avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c/avxfs-v3-ami)","avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c","West US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/avxlabs-ce5b9e21-3b0e-4e5f-ad8a-b0fc64cb183c/Images/avxfs-v3-ami","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"azdo-agent (SwedenCentral/xenit-7d3dd81e-0b94-4684-810c-0685bca1377f/azdo-agent)","xenit-7d3dd81e-0b94-4684-810c-0685bca1377f","Sweden Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/SwedenCentral/CommunityGalleries/xenit-7d3dd81e-0b94-4684-810c-0685bca1377f/Images/azdo-agent","swedencentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"azdo-agent (westeurope/xenit-7d3dd81e-0b94-4684-810c-0685bca1377f/azdo-agent)","xenit-7d3dd81e-0b94-4684-810c-0685bca1377f","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/xenit-7d3dd81e-0b94-4684-810c-0685bca1377f/Images/azdo-agent","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"azureway-u-20.04 (westeurope/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/azureway-u-20.04)","azureway-4e2abe69-45d9-449e-8d44-0946b376f80d","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/Images/azureway-u-20.04","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"azureway-u-22.04 (westeurope/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/azureway-u-22.04)","azureway-4e2abe69-45d9-449e-8d44-0946b376f80d","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/Images/azureway-u-22.04","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"azureway-u-24.04 (westeurope/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/azureway-u-24.04)","azureway-4e2abe69-45d9-449e-8d44-0946b376f80d","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/Images/azureway-u-24.04","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"azureway-w-2019 (westeurope/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/azureway-w-2019)","azureway-4e2abe69-45d9-449e-8d44-0946b376f80d","West Europe","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/Images/azureway-w-2019","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"azureway-w-2022 (westeurope/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/azureway-w-2022)","azureway-4e2abe69-45d9-449e-8d44-0946b376f80d","West Europe","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/azureway-4e2abe69-45d9-449e-8d44-0946b376f80d/Images/azureway-w-2022","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (AustraliaCentral/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","Australia Central","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/AustraliaCentral/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","australiacentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (GermanyWestCentral/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","Germany West Central","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (IsraelCentral/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","Israel Central","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/IsraelCentral/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","israelcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (WestUS3/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","West US 3","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/WestUS3/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","westus3","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (australiaeast/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","Australia East","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/australiaeast/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","australiaeast","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (australiasoutheast/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","Australia Southeast","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/australiasoutheast/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","australiasoutheast","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (centralus/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","Central US","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/centralus/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","centralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (eastus/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","East US","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (eastus2/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","East US 2","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (southcentralus/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","South Central US","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/southcentralus/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","southcentralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (uksouth/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","UK South","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/uksouth/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","uksouth","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (westus/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","West US","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/westus/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","westus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BackBox (westus2/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/BackBox)","BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312","West US 2","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/BackBox-39ccaf4b-e81f-4250-a8f4-e32bc23a8312/Images/BackBox","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"Basic2019Image (eastus/imitationio-8fbd40d6-7398-4afd-871d-266947706c93/Basic2019Image)","imitationio-8fbd40d6-7398-4afd-871d-266947706c93","East US","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/imitationio-8fbd40d6-7398-4afd-871d-266947706c93/Images/Basic2019Image","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"bczu2204 (australiaeast/bczgallery-94abf4b7-70d2-4fff-a76a-a132a5eed97b/bczu2204)","bczgallery-94abf4b7-70d2-4fff-a76a-a132a5eed97b","Australia East","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/australiaeast/CommunityGalleries/bczgallery-94abf4b7-70d2-4fff-a76a-a132a5eed97b/Images/bczu2204","australiaeast","","microsoft.compute/locations/communitygalleries/images","Community image"
"BitstruCCUV1 (eastus/bitstrupublic-e966c76a-9e71-442a-ab72-59f28f0ec59b/BitstruCCUV1)","bitstrupublic-e966c76a-9e71-442a-ab72-59f28f0ec59b","East US","Linux","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/bitstrupublic-e966c76a-9e71-442a-ab72-59f28f0ec59b/Images/BitstruCCUV1","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (FranceCentral/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","France Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/FranceCentral/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","francecentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (GermanyWestCentral/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (ItalyNorth/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","Italy North","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/ItalyNorth/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","italynorth","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (NorwayEast/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","Norway East","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/NorwayEast/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","norwayeast","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (SwedenCentral/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","Sweden Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/SwedenCentral/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","swedencentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (SwitzerlandNorth/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","Switzerland North","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/SwitzerlandNorth/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","switzerlandnorth","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (WestUS3/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","West US 3","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/WestUS3/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","westus3","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (centralus/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/centralus/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","centralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (eastus/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (eastus2/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (northeurope/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (southcentralus/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","South Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/southcentralus/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","southcentralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (uksouth/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","UK South","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/uksouth/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","uksouth","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (ukwest/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","UK West","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/ukwest/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","ukwest","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (westeurope/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"BlastShield (westus2/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/BlastShield)","blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473","West US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus2/CommunityGalleries/blastwave-d58c9455-13e7-41c2-ae9b-9f5ea946a473/Images/BlastShield","westus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"Blazor (CanadaCentral/CoteExpert-1e4132b5-1e70-4b1f-93bf-226ebf6f5ec1/Blazor)","CoteExpert-1e4132b5-1e70-4b1f-93bf-226ebf6f5ec1","Canada Central","Windows","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/CanadaCentral/CommunityGalleries/CoteExpert-1e4132b5-1e70-4b1f-93bf-226ebf6f5ec1/Images/Blazor","canadacentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"Blazor (eastus/CoteExpert-1e4132b5-1e70-4b1f-93bf-226ebf6f5ec1/Blazor)","CoteExpert-1e4132b5-1e70-4b1f-93bf-226ebf6f5ec1","East US","Windows","x64","Standard","Specialized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/CoteExpert-1e4132b5-1e70-4b1f-93bf-226ebf6f5ec1/Images/Blazor","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"BoldBI-8.1.41 (eastus/azuremarket-d30dd919-0a34-4585-8926-6fbbc63c77df/BoldBI-8.1.41)","azuremarket-d30dd919-0a34-4585-8926-6fbbc63c77df","East US","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/azuremarket-d30dd919-0a34-4585-8926-6fbbc63c77df/Images/BoldBI-8.1.41","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"boldbi.8.1.41 (eastus/azuremarket-d30dd919-0a34-4585-8926-6fbbc63c77df/boldbi.8.1.41)","azuremarket-d30dd919-0a34-4585-8926-6fbbc63c77df","East US","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/azuremarket-d30dd919-0a34-4585-8926-6fbbc63c77df/Images/boldbi.8.1.41","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"botc (westeurope/CloudPublicTeam-5fcc4ad6-8cb3-4970-9e9f-53bc7058c79f/botc)","CloudPublicTeam-5fcc4ad6-8cb3-4970-9e9f-53bc7058c79f","West Europe","Windows","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/CloudPublicTeam-5fcc4ad6-8cb3-4970-9e9f-53bc7058c79f/Images/botc","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"build-scaelset (CentralIndia/bfhlagentpools-fb433fc8-3d36-459a-9db8-f9ddb0f8317a/build-scaelset)","bfhlagentpools-fb433fc8-3d36-459a-9db8-f9ddb0f8317a","Central India","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/CentralIndia/CommunityGalleries/bfhlagentpools-fb433fc8-3d36-459a-9db8-f9ddb0f8317a/Images/build-scaelset","centralindia","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (GermanyWestCentral/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-debug-logging-from-disk-mapper-console","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (centralus/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60","Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/centralus/CommunityGalleries/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/Images/burgerdev-debug-logging-from-disk-mapper-console","centralus","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (eastus/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","East US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-debug-logging-from-disk-mapper-console","eastus","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (eastus2/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-debug-logging-from-disk-mapper-console","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (eastus2/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60","East US 2","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/eastus2/CommunityGalleries/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/Images/burgerdev-debug-logging-from-disk-mapper-console","eastus2","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (northeurope/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-debug-logging-from-disk-mapper-console","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (northeurope/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60","North Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/northeurope/CommunityGalleries/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/Images/burgerdev-debug-logging-from-disk-mapper-console","northeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (southeastasia/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","Southeast Asia","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/southeastasia/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-debug-logging-from-disk-mapper-console","southeastasia","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (westeurope/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-debug-logging-from-disk-mapper-console","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (westeurope/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60","West Europe","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westeurope/CommunityGalleries/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/Images/burgerdev-debug-logging-from-disk-mapper-console","westeurope","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-debug-logging-from-disk-mapper-console (westus/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-debug-logging-from-disk-mapper-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","West US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/westus/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-debug-logging-from-disk-mapper-console","westus","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-k8s-1-31-console (GermanyWestCentral/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/burgerdev-k8s-1-31-console)","ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735","Germany West Central","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/GermanyWestCentral/CommunityGalleries/ConstellationCVM-728bd310-e898-4450-a1ed-21cf2fb0d735/Images/burgerdev-k8s-1-31-console","germanywestcentral","","microsoft.compute/locations/communitygalleries/images","Community image"
"burgerdev-k8s-1-31-console (centralus/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/burgerdev-k8s-1-31-console)","ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60","Central US","Linux","x64","Standard","Generalized","/providers/Microsoft.Compute/locations/centralus/CommunityGalleries/ConstellationTDX-f197210a-d2a3-4ff1-aca8-0c17b989ca60/Images/burgerdev-k8s-1-31-console","centralus","","microsoft.compute/locations/communitygalleries/images","Community image"
